Jan 23 2020,1
Jan 24 2020,1
Jan 25 2020,0
Jan 26 2020,1
Jan 27 2020,0
Jan 28 2020,0
Jan 29 2020,0
Jan 30 2020,0
Jan 31 2020,1
Feb 1 2020,1
Feb 2 2020,3
Feb 3 2020,3
Feb 4 2020,0
Feb 5 2020,0
Feb 6 2020,0
Feb 7 2020,1
Feb 8 2020,0
Feb 9 2020,0
Feb 10 2020,0
Feb 11 2020,0
Feb 12 2020,1
Feb 13 2020,1
Feb 14 2020,0
Feb 15 2020,0
Feb 16 2020,0
Feb 17 2020,2
Feb 18 2020,5
Feb 19 2020,3
Feb 20 2020,1
Feb 21 2020,5
Feb 22 2020,6
Feb 23 2020,0
Feb 24 2020,4
Feb 25 2020,4
Feb 26 2020,8
Feb 27 2020,5
Feb 28 2020,4
Feb 29 2020,9
Mar 1 2020,18
Mar 2 2020,36
Mar 3 2020,64
Mar 4 2020,67
Mar 5 2020,78
Mar 6 2020,121
Mar 7 2020,160
Mar 8 2020,209
Mar 9 2020,420
Mar 10 2020,493
Mar 11 2020,514
Mar 12 2020,748
Mar 13 2020,911
Mar 14 2020,1231
Mar 15 2020,2202
Mar 16 2020,2349
Mar 17 2020,3222
Mar 18 2020,4903
Mar 19 2020,6174
Mar 20 2020,7437
Mar 21 2020,9218
Mar 22 2020,10868
Mar 23 2020,10728
Mar 24 2020,11351
Mar 25 2020,14160
Mar 26 2020,18772
Mar 27 2020,20039
Mar 28 2020,20635
Mar 29 2020,26334
Mar 30 2020,15831
Mar 31 2020,23296
Apr 1 2020,28347
Apr 2 2020,30045
Apr 3 2020,31839
Apr 4 2020,32492
Apr 5 2020,27478
Apr 6 2020,28584
Apr 7 2020,30225
Apr 8 2020,33682
Apr 9 2020,34988
Apr 10 2020,31920
Apr 11 2020,32207
Apr 12 2020,27798
Apr 13 2020,24932
Apr 14 2020,25186
Apr 15 2020,25379
Apr 16 2020,31820
Apr 17 2020,29778
Apr 18 2020,27600
Apr 19 2020,27884
Apr 20 2020,25811
Apr 21 2020,25455
Apr 22 2020,31434
Apr 23 2020,32997
Apr 24 2020,34130
Apr 25 2020,33375
Apr 26 2020,27234
Apr 27 2020,24218
Apr 28 2020,23487
Apr 29 2020,27205
Apr 30 2020,32425
May 1 2020,30225
May 2 2020,28396
May 3 2020,27842
May 4 2020,21179
May 5 2020,23207
May 6 2020,24303
May 7 2020,30615
May 8 2020,28046
May 9 2020,25967
May 10 2020,21651
May 11 2020,19299
May 12 2020,24260
May 13 2020,17740
May 14 2020,34532
May 15 2020,27118
May 16 2020,25303
May 17 2020,19225
May 18 2020,24690
May 19 2020,20691
May 20 2020,24490
May 21 2020,25523
May 22 2020,26029
May 23 2020,20979
May 24 2020,21765
May 25 2020,19149
May 26 2020,16954
May 27 2020,20367
May 28 2020,24198
May 29 2020,23554
May 30 2020,23710
May 31 2020,21206
Jun 1 2020,17358
Jun 2 2020,20731
Jun 3 2020,21109
Jun 4 2020,20712
Jun 5 2020,24424
Jun 6 2020,23574
Jun 7 2020,17780
Jun 8 2020,18038
Jun 9 2020,18594
Jun 10 2020,22484
Jun 11 2020,22688
Jun 12 2020,28748
Jun 13 2020,26007
Jun 14 2020,20620
Jun 15 2020,20588
Jun 16 2020,24926
Jun 17 2020,25603
Jun 18 2020,28758
Jun 19 2020,33308
Jun 20 2020,33339
Jun 21 2020,27327
Jun 22 2020,28698
Jun 23 2020,37921
Jun 24 2020,37431
Jun 25 2020,47010
Jun 26 2020,46553
Jun 27 2020,43618
Jun 28 2020,37797
Jun 29 2020,38602
Jun 30 2020,46588
Jul 1 2020,59741
Jul 2 2020,55608
Jul 3 2020,60292
Jul 4 2020,49595
Jul 5 2020,40419
Jul 6 2020,51214
Jul 7 2020,56061
Jul 8 2020,65379
Jul 9 2020,62315
Jul 10 2020,68569
Jul 11 2020,68133
Jul 12 2020,59644
Jul 13 2020,56542
Jul 14 2020,65003
Jul 15 2020,72308
Jul 16 2020,70182
Jul 17 2020,77085
Jul 18 2020,67797
Jul 19 2020,59921
Jul 20 2020,59017
Jul 21 2020,63329
Jul 22 2020,72661
Jul 23 2020,74061
Jul 24 2020,73913
Jul 25 2020,61083
Jul 26 2020,59006
Jul 27 2020,53265
Jul 28 2020,59193
Jul 29 2020,65130
Jul 30 2020,67145
Jul 31 2020,68822
Aug 1 2020,56417
Aug 2 2020,51460
Aug 3 2020,45304
Aug 4 2020,51918
Aug 5 2020,56251
Aug 6 2020,55160
Aug 7 2020,62142
Aug 8 2020,52083
Aug 9 2020,46359
Aug 10 2020,44149
Aug 11 2020,59189
Aug 12 2020,55545
Aug 13 2020,52153
Aug 14 2020,56242
Aug 15 2020,51555
Aug 16 2020,41920
Aug 17 2020,41818
Aug 18 2020,41715
Aug 19 2020,47290
Aug 20 2020,47057
Aug 21 2020,47713
Aug 22 2020,41842
Aug 23 2020,37081
Aug 24 2020,36026
Aug 25 2020,40926
Aug 26 2020,47495
Aug 27 2020,47225
Aug 28 2020,46938
Aug 29 2020,41020
Aug 30 2020,36631
Aug 31 2020,39567
Sep 1 2020,38841
Sep 2 2020,42790
Sep 3 2020,45576
Sep 4 2020,51293
Sep 5 2020,41303
Sep 6 2020,33988
Sep 7 2020,24589
Sep 8 2020,28618
Sep 9 2020,35564
Sep 10 2020,39099
Sep 11 2020,44599
Sep 12 2020,40036
Sep 13 2020,32898
Sep 14 2020,34758
Sep 15 2020,37229
Sep 16 2020,44921
Sep 17 2020,45395
Sep 18 2020,48182
Sep 19 2020,42380
Sep 20 2020,34276
Sep 21 2020,41636
Sep 22 2020,50110
Sep 23 2020,42949
Sep 24 2020,46409
Sep 25 2020,50220
Sep 26 2020,42758
Sep 27 2020,35369
Sep 28 2020,39174
Sep 29 2020,38936
Sep 30 2020,46574
Oct 1 2020,47483
Oct 2 2020,51167
Oct 3 2020,47741
Oct 4 2020,35652
Oct 5 2020,41616
Oct 6 2020,41974
Oct 7 2020,54803
Oct 8 2020,55664
Oct 9 2020,59092
Oct 10 2020,53913
Oct 11 2020,44944
Oct 12 2020,49773
Oct 13 2020,50814
Oct 14 2020,58212
Oct 15 2020,63390
Oct 16 2020,69570
Oct 17 2020,54324
Oct 18 2020,48993
Oct 19 2020,62185
Oct 20 2020,58977
Oct 21 2020,70562
Oct 22 2020,75035
Oct 23 2020,83174
Oct 24 2020,76390
Oct 25 2020,65932
Oct 26 2020,70171
Oct 27 2020,75829
Oct 28 2020,85429
Oct 29 2020,91703
Oct 30 2020,98053
Oct 31 2020,93272
Nov 1 2020,74324
Nov 2 2020,87234
Nov 3 2020,99113
Nov 4 2020,115980
Nov 5 2020,123780
Nov 6 2020,134553
Nov 7 2020,129237
Nov 8 2020,112060
Nov 9 2020,125083
Nov 10 2020,148095
Nov 11 2020,154107
Nov 12 2020,163914
Nov 13 2020,178529
Nov 14 2020,163785
Nov 15 2020,140052
Nov 16 2020,152483
Nov 17 2020,167992
Nov 18 2020,172828
Nov 19 2020,190293
Nov 20 2020,195146
Nov 21 2020,173469
Nov 22 2020,150923
Nov 23 2020,160725
Nov 24 2020,175932
Nov 25 2020,195536
Nov 26 2020,145036
Nov 27 2020,164389
Nov 28 2020,144714
Nov 29 2020,141316
Nov 30 2020,153875
Dec 1 2020,192552
Dec 2 2020,211407
Dec 3 2020,218920
Dec 4 2020,225474
Dec 5 2020,205788
Dec 6 2020,177328
Dec 7 2020,186546
Dec 8 2020,226571
Dec 9 2020,222547
Dec 10 2020,208878
Dec 11 2020,248761
Dec 12 2020,216116
Dec 13 2020,180743
Dec 14 2020,197607
Dec 15 2020,200900
Dec 16 2020,241938
Dec 17 2020,248027
Dec 18 2020,237465
Dec 19 2020,201794
Dec 20 2020,188039
Dec 21 2020,183980
Dec 22 2020,199673
Dec 23 2020,228470
Dec 24 2020,202353
Dec 25 2020,159277
Dec 26 2020,149191
Dec 27 2020,154978
Dec 28 2020,178990
Dec 29 2020,210246
Dec 30 2020,238876
Dec 31 2020,231071
Jan 1 2021,229375
Jan 2 2021,224283
Jan 3 2021,205421
Jan 4 2021,174855
Jan 5 2021,245058
Jan 6 2021,259767
Jan 7 2021,271068
Jan 8 2021,294020
Jan 9 2021,255183
Jan 10 2021,223518
Jan 11 2021,204472
Jan 12 2021,218688
Jan 13 2021,229432
Jan 14 2021,224287
Jan 15 2021,239975
Jan 16 2021,212818
Jan 17 2021,182569
Jan 18 2021,151198
Jan 19 2021,150926
Jan 20 2021,189262
Jan 21 2021,189661
Jan 22 2021,190492
Jan 23 2021,164588
Jan 24 2021,143551
Jan 25 2021,133858
Jan 26 2021,147903
Jan 27 2021,160020
Jan 28 2021,156841
Jan 29 2021,164177
Jan 30 2021,137374
Jan 31 2021,111472
Feb 1 2021,128459
Feb 2 2021,122566
Feb 3 2021,110272
Feb 4 2021,125152
Feb 5 2021,125534
Feb 6 2021,108095
Feb 7 2021,91483
Feb 8 2021,82256
Feb 9 2021,91970
Feb 10 2021,99469
Feb 11 2021,99238
Feb 12 2021,97923
Feb 13 2021,84447
Feb 14 2021,66668
Feb 15 2021,57698
Feb 16 2021,57844
Feb 17 2021,64577
Feb 18 2021,68756
Feb 19 2021,73202
Feb 20 2021,66027
Feb 21 2021,55773
Feb 22 2021,56238
Feb 23 2021,71022
Feb 24 2021,72981
Feb 25 2021,72010
Feb 26 2021,73626
Feb 27 2021,67912
Feb 28 2021,51630
Mar 1 2021,50967
Mar 2 2021,55226
Mar 3 2021,65773
Mar 4 2021,65748
Mar 5 2021,64235
Mar 6 2021,57318
Mar 7 2021,43522
Mar 8 2021,42989
Mar 9 2021,53498
Mar 10 2021,62226
Mar 11 2021,60537
Mar 12 2021,62867
Mar 13 2021,53397
Mar 14 2021,47256
Mar 15 2021,43457
Mar 16 2021,52081
Mar 17 2021,62400
Mar 18 2021,62867
Mar 19 2021,62285
Mar 20 2021,58370
Mar 21 2021,44958
Mar 22 2021,48559
Mar 23 2021,58489
Mar 24 2021,67152
Mar 25 2021,66383
Mar 26 2021,76684
Mar 27 2021,63354
Mar 28 2021,52893
Mar 29 2021,57813
Mar 30 2021,62357
Mar 31 2021,71463
Apr 1 2021,74447
Apr 2 2021,69530
Apr 3 2021,65489
Apr 4 2021,44296
Apr 5 2021,56914
Apr 6 2021,63267
Apr 7 2021,77910
Apr 8 2021,75695
Apr 9 2021,78868
Apr 10 2021,68055
Apr 11 2021,53492
Apr 12 2021,62636
Apr 13 2021,72168
Apr 14 2021,72358
Apr 15 2021,74986
Apr 16 2021,70890
Apr 17 2021,78012
Apr 18 2021,49211
Apr 19 2021,35961
Apr 20 2021,58895
Apr 21 2021,64176
Apr 22 2021,61695
Apr 23 2021,64610
Apr 24 2021,51922
Apr 25 2021,40716
Apr 26 2021,39872
Apr 27 2021,50935
Apr 28 2021,55292
Apr 29 2021,56719
Apr 30 2021,55304
May 1 2021,47984
May 2 2021,36691
May 3 2021,33231
May 4 2021,43136
May 5 2021,45281
May 6 2021,43405
May 7 2021,44607
May 8 2021,36851
May 9 2021,27197
May 10 2021,24739
May 11 2021,33595
May 12 2021,35905
May 13 2021,41000
May 14 2021,35431
May 15 2021,29749
May 16 2021,20961
May 17 2021,19499
May 18 2021,28048
May 19 2021,27887
May 20 2021,27958
May 21 2021,28257
May 22 2021,22217
May 23 2021,15719
May 24 2021,16107
May 25 2021,23795
May 26 2021,23720
May 27 2021,22556
May 28 2021,24387
May 29 2021,16157
May 30 2021,12001
May 31 2021,8985
Jun 1 2021,8919
Jun 2 2021,16243
Jun 3 2021,18658
Jun 4 2021,18601
Jun 5 2021,14789
Jun 6 2021,10980
Jun 7 2021,9961
Jun 8 2021,14579
Jun 9 2021,19099
Jun 10 2021,16062
Jun 11 2021,14014
Jun 12 2021,12469
Jun 13 2021,8590
Jun 14 2021,8282
Jun 15 2021,12843
Jun 16 2021,13213
Jun 17 2021,13277
Jun 18 2021,12026
Jun 19 2021,12400
Jun 20 2021,8932
Jun 21 2021,8653
Jun 22 2021,13477
Jun 23 2021,13861
Jun 24 2021,15536
Jun 25 2021,15092
Jun 26 2021,13179
Jun 27 2021,10501
Jun 28 2021,10668
Jun 29 2021,15740
Jun 30 2021,11611
Jul 1 2021,18704
Jul 2 2021,16837
Jul 3 2021,13037
Jul 4 2021,10374
Jul 5 2021,9217
Jul 6 2021,20199
Jul 7 2021,22805
Jul 8 2021,28127
Jul 9 2021,27620
Jul 10 2021,20528
Jul 11 2021,16773
Jul 12 2021,29346
Jul 13 2021,34885
Jul 14 2021,38467
Jul 15 2021,40558
Jul 16 2021,42359
Jul 17 2021,31508
Jul 18 2021,28388
Jul 19 2021,45484
Jul 20 2021,51002
Jul 21 2021,61603
Jul 22 2021,72842
Jul 23 2021,68480
Jul 24 2021,53314
Jul 25 2021,43273
Jul 26 2021,71557
Jul 27 2021,86082
Jul 28 2021,89511
Jul 29 2021,99300
Jul 30 2021,104999
Jul 31 2021,81503
Aug 1 2021,63022
Aug 2 2021,103628
Aug 3 2021,110586
Aug 4 2021,124084
Aug 5 2021,129138
Aug 6 2021,125953
Aug 7 2021,119977
Aug 8 2021,97121
Aug 9 2021,93961
Aug 10 2021,136581
Aug 11 2021,144582
Aug 12 2021,151588
Aug 13 2021,146577
Aug 14 2021,139135
Aug 15 2021,110636
Aug 16 2021,110298
Aug 17 2021,150804
Aug 18 2021,168199
Aug 19 2021,174979
Aug 20 2021,166938
Aug 21 2021,142871
Aug 22 2021,127034
Aug 23 2021,117453
Aug 24 2021,163767
Aug 25 2021,177853
Aug 26 2021,187141
Aug 27 2021,182823
Aug 28 2021,151223
Aug 29 2021,118258
Aug 30 2021,134646
Aug 31 2021,176979
Sep 1 2021,198868
Sep 2 2021,182296
Sep 3 2021,182913
Sep 4 2021,142202
Sep 5 2021,124678
Sep 6 2021,110304
Sep 7 2021,118409
Sep 8 2021,170011
Sep 9 2021,186795
Sep 10 2021,169420
Sep 11 2021,153178
Sep 12 2021,116278
Sep 13 2021,113755
Sep 14 2021,162156
Sep 15 2021,163094
Sep 16 2021,167332
Sep 17 2021,157582
Sep 18 2021,123103
Sep 19 2021,97070
Sep 20 2021,93688
Sep 21 2021,135052
Sep 22 2021,132405
Sep 23 2021,135583
Sep 24 2021,133085
Sep 25 2021,95652
Sep 26 2021,77075
Sep 27 2021,103426
Sep 28 2021,117121
Sep 29 2021,116404
Sep 30 2021,122567
Oct 1 2021,120133
Oct 2 2021,81362
Oct 3 2021,68410
Oct 4 2021,87559
Oct 5 2021,104890
Oct 6 2021,107801
Oct 7 2021,111991
Oct 8 2021,107763
Oct 9 2021,69965
Oct 10 2021,59487
Oct 11 2021,75188
Oct 12 2021,91098
Oct 13 2021,96986
Oct 14 2021,96613
Oct 15 2021,90947
Oct 16 2021,62165
Oct 17 2021,49273
Oct 18 2021,70587
Oct 19 2021,81011
Oct 20 2021,76382
Oct 21 2021,87276
Oct 22 2021,80604
Oct 23 2021,29609
Oct 24 2021,23599
Oct 25 2021,94602
Oct 26 2021,102416
Oct 27 2021,83884
Oct 28 2021,81952
Oct 29 2021,87027
Oct 30 2021,28725
Oct 31 2021,20543
Nov 1 2021,120253
Nov 2 2021,73081
Nov 3 2021,79942
Nov 4 2021,88066
Nov 5 2021,89514
Nov 6 2021,28476
Nov 7 2021,25976
Nov 8 2021,128213
Nov 9 2021,83055
Nov 10 2021,90436
Nov 11 2021,71617
Nov 12 2021,123135
Nov 13 2021,47473
Nov 14 2021,28631
Nov 15 2021,143741
Nov 16 2021,96770
Nov 17 2021,106221
Nov 18 2021,113465
Nov 19 2021,113645
Nov 20 2021,38959
Nov 21 2021,34062
Nov 22 2021,154133
Nov 23 2021,101922
Nov 24 2021,105214
Nov 25 2021,70233
Nov 26 2021,80950
Nov 27 2021,49361
Nov 28 2021,53310
Nov 29 2021,100991
Nov 30 2021,120201
Dec 1 2021,130794
Dec 2 2021,142935
Dec 3 2021,151086
Dec 4 2021,55454
Dec 5 2021,47204
Dec 6 2021,199300
Dec 7 2021,124445
Dec 8 2021,128874
Dec 9 2021,137386
Dec 10 2021,132061
Dec 11 2021,48985
Dec 12 2021,46143